Vencimento;Código;Parc.;Beneficiado;CPF/CNPJ;Descrição;Numero doc.;Doc.;Plano de Contas;Sit.;Emissão;Pagamento;Atraso;Valor;Acresc./Desc.;Total;C.Custo
07/05/2025;3557;4;MAGNUM DISTRIBUIDORA DE PNEUS S/A;19.403.406/0016-20;Compra 1286/4 - 21055;21055-004;BOL;2300.0001 - Fornecimento de Peças;A;08/01/2025;;338;4.148,00;0,00;4.148,00;
30/05/2025;6481;1;MAGNUM DISTRIBUIDORA DE PNEUS S/A;19.403.406/0032-40;Compra Magnum;2162604;BOL;3000.0001 - Fornecimento de Peças;A;28/01/2026;;315;2.803,50;0,00;2.803,50;
09/06/2025;4345;2;CEDEP COMERCIO LTDA (AV);14.076.889/0007-90;Compra 1722/2 - 252274;252274-2;BOL;2300.0001 - Fornecimento de Peças;A;11/04/2025;;305;2.961,24;0,00;2.961,24;
27/06/2025;4413;2;CEDEP COMERCIO LTDA (AV);14.076.889/0007-90;Compra 1773/2 - 253060;253060-2;BOL;2300.0001 - Fornecimento de Peças;A;29/04/2025;;287;2.257,33;0,00;2.257,33;
29/06/2025;4289;3;CEDEP COMERCIO LTDA (AV);14.076.889/0007-90;Compra 1679/3 - 251604;251604-3;BOL;2300.0001 - Fornecimento de Peças;A;01/04/2025;;285;1.481,33;0,00;1.481,33;
09/07/2025;4345;3;CEDEP COMERCIO LTDA (AV);14.076.889/0007-90;Compra 1722/3 - 252274;252274-3;BOL;2300.0001 - Fornecimento de Peças;A;11/04/2025;;275;2.961,24;0,00;2.961,24;
10/07/2025;4346;3;CEDEP COMERCIO LTDA (AV);14.076.889/0007-90;Compra 1724/3 - 252331;252331-3;BOL;2300.0001 - Fornecimento de Peças;A;12/04/2025;;274;864,79;0,00;864,79;
19/07/2025;4604;2;CEDEP COMERCIO LTDA (AV);14.076.889/0007-90;Compra 1839/2 - 254195;254195-2;BOL;2300.0001 - Fornecimento de Peças;A;21/05/2025;;265;391,63;0,00;391,63;
27/07/2025;4413;3;CEDEP COMERCIO LTDA (AV);14.076.889/0007-90;Compra 1773/3 - 253060;253060-3;BOL;2300.0001 - Fornecimento de Peças;A;29/04/2025;;257;2.257,33;0,00;2.257,33;
31/08/2025;5271;1;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;DMEC;777801/1;BOL;2300.0001 - Fornecimento de Peças;A;06/08/2025;;222;370,99;0,00;370,99;
12/09/2025;5065;2;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2008/2 - 77181;77181/2;BOL;2300.0001 - Fornecimento de Peças;A;14/07/2025;;210;507,54;0,00;507,54;
14/09/2025;5085;2;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2016/2 - 77270;87064/2;BOL;2300.0001 - Fornecimento de Peças;A;17/07/2025;;208;308,37;0,00;308,37;
15/09/2025;4620;1;EMPRESA NACIONAL DOS COMERCIAN;25.187.746/0001-87;Mensalidade Rede Ancora;62428;BOL;2100.0005 - Sistema de Gestão;A;22/05/2025;;207;1.792,04;0,00;1.792,04;
16/09/2025;5089;2;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2018/2 - 77293;77293/2;BOL;2300.0001 - Fornecimento de Peças;A;17/07/2025;;206;402,45;0,00;402,45;
16/09/2025;5136;2;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2035/2 - 77369;77369/2;BOL;2300.0001 - Fornecimento de Peças;A;22/07/2025;;206;553,87;0,00;553,87;
19/09/2025;5139;2;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2037/2 - 77393;77393/2;BOL;2300.0001 - Fornecimento de Peças;A;22/07/2025;;203;475,42;0,00;475,42;
20/09/2025;5155;2;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2048/2 - 77441;77441/2;BOL;2300.0001 - Fornecimento de Peças;A;23/07/2025;;202;389,29;0,00;389,29;
22/09/2025;5197;2;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2059/2 - 77559;77559/2;BOL;2300.0001 - Fornecimento de Peças;A;30/07/2025;;200;435,22;0,00;435,22;
23/09/2025;4912;1;AUTOFEIRA COMERCIO DE PECAS LTDA;58.327.604/0001-27;AUTOFEIRA ( DISMEC );86224/3;BOL;2300.0001 - Fornecimento de Peças;A;25/06/2025;;199;663,45;0,00;663,45;
24/09/2025;4959;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 1961/3 - 76750;76750/3;BOL;2300.0001 - Fornecimento de Peças;A;02/07/2025;;198;575,09;0,00;575,09;
28/09/2025;4967;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 1971/3 - 76835;76835/3;BOL;2300.0001 - Fornecimento de Peças;A;02/07/2025;;194;415,68;0,00;415,68;
28/09/2025;5665;1;SSA DISTRIBUIDORA DE BATERIAS LTDA;13.413.366/0001-34;Compra 2186/1 - 103800;103800/1;BOL;2300.0001 - Fornecimento de Peças;A;05/09/2025;;194;861,92;0,00;861,92;
29/09/2025;5278;2;SSA DISTRIBUIDORA DE BATERIAS LTDA;13.413.366/0001-34;Compra 2086/2 - 102704;102704/2;BOL;2300.0001 - Fornecimento de Peças;A;06/08/2025;;193;2.859,34;0,00;2.859,34;
30/09/2025;5272;1;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;DMEC;777801/2;BOL;2300.0001 - Fornecimento de Peças;A;06/08/2025;;192;370,99;0,00;370,99;
02/10/2025;4993;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 1976/3 - 76955;76955/3;BOL;2300.0001 - Fornecimento de Peças;A;07/07/2025;;190;721,13;0,00;721,13;
03/10/2025;5263;1;AUTOFEIRA COMERCIO DE PECAS LTDA;58.327.604/0001-27;DISMEC;87837/2;BOL;2300.0001 - Fornecimento de Peças;A;05/08/2025;;189;479,01;0,00;479,01;
06/10/2025;5034;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 1994/3 - 77016;77016/3;BOL;2300.0001 - Fornecimento de Peças;A;10/07/2025;;186;477,44;0,00;477,44;
07/10/2025;5028;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 1987/3 - 77074;77074/3;BOL;2300.0001 - Fornecimento de Peças;A;10/07/2025;;185;516,84;0,00;516,84;
08/10/2025;5039;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 1998/3 - 77088;77088/3;BOL;2300.0001 - Fornecimento de Peças;A;11/07/2025;;184;632,92;0,00;632,92;
09/10/2025;5051;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2006/3 - 77173;77173/3;BOL;2300.0001 - Fornecimento de Peças;A;14/07/2025;;183;428,26;0,00;428,26;
12/10/2025;5065;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2008/3 - 77181;77181/3;BOL;2300.0001 - Fornecimento de Peças;A;14/07/2025;;180;507,23;0,00;507,23;
15/10/2025;5089;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2018/3 - 77293;77293/3;BOL;2300.0001 - Fornecimento de Peças;A;17/07/2025;;177;402,21;0,00;402,21;
16/10/2025;5136;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2035/3 - 77369;77369/3;BOL;2300.0001 - Fornecimento de Peças;A;22/07/2025;;176;553,54;0,00;553,54;
22/10/2025;5197;3;DMEC DISTRIBUIDORA DE PECAS EIRELI ME;10.443.284/0001-44;Compra 2059/3 - 77559;77559/3;BOL;2300.0001 - Fornecimento de Peças;A;30/07/2025;;170;434,96;0,00;434,96;
26/10/2025;5882;1;SSA DISTRIBUIDORA DE BATERIAS LTDA;13.413.366/0001-34;Compra 2260/1 - 104848;104848/1;BOL;2300.0001 - Fornecimento de Peças;A;01/10/2025;;166;881,26;0,00;881,26;
28/10/2025;5665;2;SSA DISTRIBUIDORA DE BATERIAS LTDA;13.413.366/0001-34;Compra 2186/2 - 103800;103800/2;BOL;2300.0001 - Fornecimento de Peças;A;05/09/2025;;164;861,91;0,00;861,91;
29/10/2025;5278;3;SSA DISTRIBUIDORA DE BATERIAS LTDA;13.413.366/0001-34;Compra 2086/3 - 102704;102704/3;BOL;2300.0001 - Fornecimento de Peças;A;06/08/2025;;163;2.860,19;0,00;2.860,19;
02/11/2025;5264;1;AUTOFEIRA COMERCIO DE PECAS LTDA;58.327.604/0001-27;DISMEC;87837/3;BOL;2300.0001 - Fornecimento de Peças;A;05/08/2025;;159;478,72;0,00;478,72;
15/11/2025;4622;1;EMPRESA NACIONAL DOS COMERCIAN;25.187.746/0001-87;Mensalidade Rede Ancora;62428;BOL;2100.0005 - Sistema de Gestão;A;22/05/2025;;146;1.792,04;0,00;1.792,04;
17/01/2026;193;1;CAIXA ECONOMICA FEDERAL;;CREDITO EMPRESA PARCELADO-POS;03.0077.606.0000171-19;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;83;8.524,27;0,00;8.524,27;
28/01/2026;219;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;72;4.197,11;0,00;4.197,11;
06/02/2026;6288;1;INTERBAHIA ACUMULADORES LTDA;05.697.301/0001-30;Compra 2559/1 - 128878;128878 1/4;BOL;3000.0001 - Fornecimento de Peças;A;05/01/2026;;63;2.100,63;0,00;2.100,63;
11/02/2026;6320;1;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2578/1 - 9154;9154/01;BOL;3000.0001 - Fornecimento de Peças;A;13/01/2026;;58;2.066,53;0,00;2.066,53;
12/02/2026;6453;1;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2594/1 - 9169;9169/01;BOL;3000.0001 - Fornecimento de Peças;A;15/01/2026;;57;731,16;0,00;731,16;
16/02/2026;6260;2;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2528/2 - 9024;9024/02;BOL;3000.0001 - Fornecimento de Peças;A;20/12/2025;;53;2.010,24;0,00;2.010,24;
16/02/2026;6454;1;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2595/1 - 9156;9156/01;BOL;3000.0001 - Fornecimento de Peças;A;15/01/2026;;53;1.233,34;0,00;1.233,34;
17/02/2026;194;1;CAIXA ECONOMICA FEDERAL;;CREDITO EMPRESA PARCELADO-POS;03.0077.606.0000171-19;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;52;8.524,27;0,00;8.524,27;
28/02/2026;220;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;41;4.197,11;0,00;4.197,11;
01/03/2026;6488;1;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2661/1 - 9331;9331/01;BOL;3000.0001 - Fornecimento de Peças;A;02/02/2026;;40;3.629,86;0,00;3.629,86;
02/03/2026;6218;3;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2476/3 - 8881;8881/03;BOL;3000.0001 - Fornecimento de Peças;A;04/12/2025;;39;734,18;0,00;734,18;
08/03/2026;6288;2;INTERBAHIA ACUMULADORES LTDA;05.697.301/0001-30;Compra 2559/2 - 128878;128878 2/4;BOL;3000.0001 - Fornecimento de Peças;A;05/01/2026;;33;2.100,63;0,00;2.100,63;
13/03/2026;6320;2;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2578/2 - 9154;9154/02;BOL;3000.0001 - Fornecimento de Peças;A;13/01/2026;;28;2.066,53;0,00;2.066,53;
13/03/2026;6551;2;CLARA MOLAS COMERCIO E SERVICOS DE PECAS LTDA;02.148.992/0001-24;Serviços Clara Molas;671;BOL;2100.0017 - Serviços de Terceiros;A;06/03/2026;;28;332,50;0,00;332,50;
14/03/2026;6453;2;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2594/2 - 9169;9169/02;BOL;3000.0001 - Fornecimento de Peças;A;15/01/2026;;27;731,17;0,00;731,17;
17/03/2026;195;1;CAIXA ECONOMICA FEDERAL;;CREDITO EMPRESA PARCELADO-POS;03.0077.606.0000171-19;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;24;8.524,27;0,00;8.524,27;
18/03/2026;6260;3;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2528/3 - 9024;9024/03;BOL;3000.0001 - Fornecimento de Peças;A;20/12/2025;;23;2.010,24;0,00;2.010,24;
18/03/2026;6454;2;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2595/2 - 9156;9156/02;BOL;3000.0001 - Fornecimento de Peças;A;15/01/2026;;23;1.233,33;0,00;1.233,33;
27/03/2026;6551;3;CLARA MOLAS COMERCIO E SERVICOS DE PECAS LTDA;02.148.992/0001-24;Serviços Clara Molas;671;BOL;2100.0017 - Serviços de Terceiros;A;06/03/2026;;14;180,40;0,00;180,40;
28/03/2026;221;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;13;4.197,11;0,00;4.197,11;
31/03/2026;6488;2;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2661/2 - 9331;9331/02;BOL;3000.0001 - Fornecimento de Peças;A;02/02/2026;;10;3.629,87;0,00;3.629,87;
01/04/2026;943;1;EMBASA;;Embasa - Bella Pneus;53590910;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;9;600,64;0,00;600,64;
01/04/2026;975;1;EMBASA;;Embasa - Loja;53592409;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;9;131,42;0,00;131,42;
01/04/2026;1007;1;EMBASA;;Embasa - F3;53734041;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;9;398,66;0,00;398,66;
01/04/2026;1039;1;EMBASA;;Embasa - Casa;53677846;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;9;211,33;0,00;211,33;
01/04/2026;6539;1;OFICINA SO DIRECAO HIDRAULICA EIRELI;03.825.596/0001-57;OFICINA SO DIRECAO;37660-1/3;BOL;3000.0001 - Fornecimento de Peças;A;04/03/2026;;9;308,16;0,00;308,16;
02/04/2026;6536;1;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2741/1 - 9551;9551/01;BOL;3000.0001 - Fornecimento de Peças;A;04/03/2026;;8;1.089,54;0,00;1.089,54;
05/04/2026;6355;1;EMBASA;;Embasa - F4;188776320;OUT;2100.0002 - Abastecimento Água;A;14/01/2026;;5;155,58;0,00;155,58;
05/04/2026;6600;1;CENTRAL DOS PARAFUSOS;43.838.363/0001-03;Quitação de notas mês de fevereiro 2026 ;CENTRAL DOS PARAFUSOS;BOL;3000.0001 - Fornecimento de Peças;A;25/03/2026;;5;543,66;0,00;543,66;
10/04/2026;1071;1;EMBASA;;Embasa - Sitio;53699963;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;39,72;0,00;39,72;
10/04/2026;6594;1;A SUA AUTO PECAS LTDA;29.608.998/0001-93;Boleto retifica;4483/01;BOL;3000.0001 - Fornecimento de Peças;A;19/03/2026;;;1.717,44;0,00;1.717,44;
12/04/2026;6320;3;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2578/3 - 9154;9154/03;BOL;3000.0001 - Fornecimento de Peças;A;13/01/2026;;;2.066,53;0,00;2.066,53;
13/04/2026;6453;3;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2594/3 - 9169;9169/03;BOL;3000.0001 - Fornecimento de Peças;A;15/01/2026;;;731,17;0,00;731,17;
13/04/2026;6580;1;CASA DAS MANGUEIRAS SHA LTDA;56.340.740/0001-21;Quitação de notas mês de fevereiro 2026	;5703;BOL;3000.0001 - Fornecimento de Peças;A;16/03/2026;;;323,16;0,00;323,16;
14/04/2026;6553;2;CLARA MOLAS COMERCIO E SERVICOS DE PECAS LTDA;02.148.992/0001-24;Serviço Clara Molas;91896;BOL;2100.0017 - Serviços de Terceiros;A;06/03/2026;;;383,83;0,00;383,83;
15/04/2026;4627;1;EMPRESA NACIONAL DOS COMERCIAN;25.187.746/0001-87;Mensalidade Rede Ancora;62428;BOL;2100.0005 - Sistema de Gestão;A;22/05/2025;;;1.792,04;0,00;1.792,04;
15/04/2026;6505;1;AILTON MATOS;04.660.421/0001-08;Quitação notas mês de Janeiro 2026;949-02;BOL;3000.0001 - Fornecimento de Peças;A;09/02/2026;;;632,20;0,00;632,20;
16/04/2026;6482;4;GOMMA PNEUS;49.746.192/0003-30;Renegociação Gomma;Renegociação Gomma;BOL;2100.0015 - Boletos - Geração / Liquidação;A;28/01/2026;;;1.533,99;0,00;1.533,99;
17/04/2026;196;1;CAIXA ECONOMICA FEDERAL;;CREDITO EMPRESA PARCELADO-POS;03.0077.606.0000171-19;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;8.524,27;0,00;8.524,27;
17/04/2026;6454;3;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2595/3 - 9156;9156/03;BOL;3000.0001 - Fornecimento de Peças;A;15/01/2026;;;1.233,33;0,00;1.233,33;
17/04/2026;6502;1;CENTRAL DOS PARAFUSOS;43.838.363/0001-03;Quitação de Notas Dezembro/2025	;Central dos parafusos;BOL;3000.0001 - Fornecimento de Peças;A;05/02/2026;;;486,33;0,00;486,33;
19/04/2026;6554;2;A SUA AUTO PECAS LTDA;29.608.998/0001-93;Serviço Retifica Motor;4352;BOL;2100.0017 - Serviços de Terceiros;A;06/03/2026;;;2.589,52;0,00;2.589,52;
20/04/2026;6200;5;HERON SOLDAS E MAQUINAS LTDA;05.916.400/0001-65;Compra 2421/5 - 45900;4590005;BOL;3000.0001 - Fornecimento de Peças;A;24/11/2025;;;447,20;0,00;447,20;
20/04/2026;6269;1;ULTRACAR TECNOLOGIA E INFORMACAO LTDA;00.422.495/0001-47;Mensalidade UltraCar;;BOL;2100.0005 - Sistema de Gestão;A;22/12/2025;;;803,00;0,00;803,00;
20/04/2026;6537;3;CIA BRASILEIRA DIST AUTO S.A;42.580.092/0015-71;Compra 2742/3 - 145092;145092/03;BOL;2300.0001 - Fornecimento de Peças;A;04/03/2026;;;264,60;0,00;264,60;
20/04/2026;6645;1;AILTON MATOS;04.660.421/0001-08;Quitação notas mês de Março 2026	;001;BOL;3000.0001 - Fornecimento de Peças;A;09/04/2026;;;581,75;0,00;581,75;
23/04/2026;6302;1;AILTON MATOS;04.660.421/0001-08;Quitação mês de Dezembro 2025	;943-04;BOL;3000.0001 - Fornecimento de Peças;A;07/01/2026;;;880,35;0,00;880,35;
23/04/2026;6649;1;DIJAL COMERCIO DE AUTO PECAS LTDA;32.653.073/0001-79;Quitação de notas mês de março 2026	;180392717;BOL;3000.0001 - Fornecimento de Peças;A;09/04/2026;;;475,45;0,00;475,45;
27/04/2026;6480;1;HERON SOLDAS E MAQUINAS LTDA;05.916.400/0001-65;Compra Heron Soldas;4634201;BOL;3000.0002 - Fornecimento de Insumos;A;28/01/2026;;;268,20;0,00;268,20;
