Vencimento;Código;Parc.;Beneficiado;CPF/CNPJ;Descrição;Numero doc.;Doc.;Plano de Contas;Sit.;Emissão;Pagamento;Atraso;Valor;Acresc./Desc.;Total;C.Custo
10/07/2026;6397;1;VIVO MOVEL;;Vivo - GPS;75 9 9924-2219;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/07/2026;6410;1;VIVO MOVEL;;Vivo - Loja;75 9 9965-1392;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/07/2026;6423;1;VIVO MOVEL;;Vivo - Caixa;75 9 9946-2242;OUT;2100.0003 - Telefone;A;14/01/2026;;;71,12;0,00;71,12;
10/07/2026;6436;1;VIVO MOVEL;;Vivo - Isabella;75 9 9858-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;61,98;0,00;61,98;
12/07/2026;6345;1;COELBA;;Energia - Casa de Nete;7079780477;OUT;2100.0001 - Energia;A;14/01/2026;;;35,25;0,00;35,25;
15/07/2026;4630;1;EMPRESA NACIONAL DOS COMERCIAN;25.187.746/0001-87;Mensalidade Rede Ancora;62428;BOL;2100.0005 - Sistema de Gestão;A;22/05/2025;;;1.792,04;0,00;1.792,04;
15/07/2026;6482;7;GOMMA PNEUS;49.746.192/0003-30;Renegociação Gomma;Renegociação Gomma;BOL;2100.0015 - Boletos - Geração / Liquidação;A;28/01/2026;;;1.533,99;0,00;1.533,99;
15/07/2026;6508;1;AILTON MATOS;04.660.421/0001-08;Quitação notas mês de Janeiro 2026;949-05;BOL;3000.0001 - Fornecimento de Peças;A;09/02/2026;;;632,20;0,00;632,20;
19/07/2026;6199;2;DP FERRAMENTAS E SOLDAS LTDA;08.018.333/0001-50;Compra 2420/2 - 5056;505602;BOL;3000.0001 - Fornecimento de Peças;A;24/11/2025;;;417,64;0,00;417,64;
20/07/2026;6272;1;ULTRACAR TECNOLOGIA E INFORMACAO LTDA;00.422.495/0001-47;Mensalidade UltraCar;;BOL;2100.0005 - Sistema de Gestão;A;22/12/2025;;;803,00;0,00;803,00;
20/07/2026;6648;1;AILTON MATOS;04.660.421/0001-08;Quitação notas mês de Março 2026	;004;BOL;3000.0001 - Fornecimento de Peças;A;09/04/2026;;;581,75;0,00;581,75;
28/07/2026;225;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;4.197,11;0,00;4.197,11;
30/07/2026;632;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS do Parcelamento RELPSN;Numero Parcelamento 9131;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;737,76;0,00;737,76;
30/07/2026;665;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS de PARCSN;Parcelamento 4;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;1.106,89;0,00;1.106,89;
30/07/2026;6067;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;Parcelamento 4 ;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.546,15;0,00;1.546,15;
30/07/2026;6082;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;PGFN-SISPAR:005084117;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.250,13;0,00;1.250,13;
01/08/2026;947;1;EMBASA;;Embasa - Bella Pneus;53590910;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;600,64;0,00;600,64;
01/08/2026;979;1;EMBASA;;Embasa - Loja;53592409;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;131,42;0,00;131,42;
01/08/2026;1011;1;EMBASA;;Embasa - F3;53734041;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;398,66;0,00;398,66;
01/08/2026;1043;1;EMBASA;;Embasa - Casa;53677846;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;211,33;0,00;211,33;
03/08/2026;831;1;COELBA;;Energia - Sitio;7037148886;NFE;2100.0001 - Energia;A;08/05/2024;;;97,59;0,00;97,59;
05/08/2026;6359;1;EMBASA;;Embasa - F4;188776320;OUT;2100.0002 - Abastecimento Água;A;14/01/2026;;;155,58;0,00;155,58;
06/08/2026;799;1;COELBA;;Energia - Bella Pneus;7044321186;NFE;2100.0001 - Energia;A;08/05/2024;;;118,05;0,00;118,05;
08/08/2026;895;1;COELBA;;Energia - F3;7023933971;NFE;2100.0001 - Energia;A;08/05/2024;;;121,56;0,00;121,56;
09/08/2026;863;1;COELBA;;Energia - Loja;7067179930;NFE;2100.0001 - Energia;A;08/05/2024;;;122,29;0,00;122,29;
09/08/2026;6333;1;COELBA;;Energia - Casa;217829747;NFE;2100.0001 - Energia;A;14/01/2026;;;32,41;0,00;32,41;
10/08/2026;1075;1;EMBASA;;Embasa - Sitio;53699963;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;39,72;0,00;39,72;
10/08/2026;5315;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/08/2026;5411;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/08/2026;6372;1;VIVO MOVEL;;Vivo - Frota;75 9 9844-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;42,20;0,00;42,20;
10/08/2026;6385;1;VIVO MOVEL;;Vivo - Guilherme;75 9 9909-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;85,12;0,00;85,12;
10/08/2026;6398;1;VIVO MOVEL;;Vivo - GPS;75 9 9924-2219;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/08/2026;6411;1;VIVO MOVEL;;Vivo - Loja;75 9 9965-1392;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/08/2026;6424;1;VIVO MOVEL;;Vivo - Caixa;75 9 9946-2242;OUT;2100.0003 - Telefone;A;14/01/2026;;;71,12;0,00;71,12;
10/08/2026;6437;1;VIVO MOVEL;;Vivo - Isabella;75 9 9858-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;61,98;0,00;61,98;
12/08/2026;6346;1;COELBA;;Energia - Casa de Nete;7079780477;OUT;2100.0001 - Energia;A;14/01/2026;;;35,25;0,00;35,25;
15/08/2026;4631;1;EMPRESA NACIONAL DOS COMERCIAN;25.187.746/0001-87;Mensalidade Rede Ancora;62428;BOL;2100.0005 - Sistema de Gestão;A;22/05/2025;;;1.792,04;0,00;1.792,04;
20/08/2026;6273;1;ULTRACAR TECNOLOGIA E INFORMACAO LTDA;00.422.495/0001-47;Mensalidade UltraCar;;BOL;2100.0005 - Sistema de Gestão;A;22/12/2025;;;803,00;0,00;803,00;
28/08/2026;226;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;4.197,11;0,00;4.197,11;
30/08/2026;633;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS do Parcelamento RELPSN;Numero Parcelamento 9131;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;737,76;0,00;737,76;
30/08/2026;666;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS de PARCSN;Parcelamento 4;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;1.106,89;0,00;1.106,89;
30/08/2026;6068;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;Parcelamento 4 ;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.546,15;0,00;1.546,15;
30/08/2026;6083;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;PGFN-SISPAR:005084117;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.250,13;0,00;1.250,13;
01/09/2026;948;1;EMBASA;;Embasa - Bella Pneus;53590910;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;600,64;0,00;600,64;
01/09/2026;980;1;EMBASA;;Embasa - Loja;53592409;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;131,42;0,00;131,42;
01/09/2026;1012;1;EMBASA;;Embasa - F3;53734041;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;398,66;0,00;398,66;
01/09/2026;1044;1;EMBASA;;Embasa - Casa;53677846;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;211,33;0,00;211,33;
03/09/2026;832;1;COELBA;;Energia - Sitio;7037148886;NFE;2100.0001 - Energia;A;08/05/2024;;;97,59;0,00;97,59;
05/09/2026;6360;1;EMBASA;;Embasa - F4;188776320;OUT;2100.0002 - Abastecimento Água;A;14/01/2026;;;155,58;0,00;155,58;
06/09/2026;800;1;COELBA;;Energia - Bella Pneus;7044321186;NFE;2100.0001 - Energia;A;08/05/2024;;;118,05;0,00;118,05;
08/09/2026;896;1;COELBA;;Energia - F3;7023933971;NFE;2100.0001 - Energia;A;08/05/2024;;;121,56;0,00;121,56;
09/09/2026;864;1;COELBA;;Energia - Loja;7067179930;NFE;2100.0001 - Energia;A;08/05/2024;;;122,29;0,00;122,29;
09/09/2026;6334;1;COELBA;;Energia - Casa;217829747;NFE;2100.0001 - Energia;A;14/01/2026;;;32,41;0,00;32,41;
10/09/2026;1076;1;EMBASA;;Embasa - Sitio;53699963;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;39,72;0,00;39,72;
10/09/2026;5316;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/09/2026;5412;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/09/2026;6373;1;VIVO MOVEL;;Vivo - Frota;75 9 9844-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;42,20;0,00;42,20;
10/09/2026;6386;1;VIVO MOVEL;;Vivo - Guilherme;75 9 9909-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;85,12;0,00;85,12;
10/09/2026;6399;1;VIVO MOVEL;;Vivo - GPS;75 9 9924-2219;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/09/2026;6412;1;VIVO MOVEL;;Vivo - Loja;75 9 9965-1392;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/09/2026;6425;1;VIVO MOVEL;;Vivo - Caixa;75 9 9946-2242;OUT;2100.0003 - Telefone;A;14/01/2026;;;71,12;0,00;71,12;
10/09/2026;6438;1;VIVO MOVEL;;Vivo - Isabella;75 9 9858-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;61,98;0,00;61,98;
12/09/2026;6347;1;COELBA;;Energia - Casa de Nete;7079780477;OUT;2100.0001 - Energia;A;14/01/2026;;;35,25;0,00;35,25;
15/09/2026;4632;1;EMPRESA NACIONAL DOS COMERCIAN;25.187.746/0001-87;Mensalidade Rede Ancora;62428;BOL;2100.0005 - Sistema de Gestão;A;22/05/2025;;;1.792,04;0,00;1.792,04;
20/09/2026;6274;1;ULTRACAR TECNOLOGIA E INFORMACAO LTDA;00.422.495/0001-47;Mensalidade UltraCar;;BOL;2100.0005 - Sistema de Gestão;A;22/12/2025;;;803,00;0,00;803,00;
28/09/2026;227;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;4.197,11;0,00;4.197,11;
30/09/2026;634;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS do Parcelamento RELPSN;Numero Parcelamento 9131;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;737,76;0,00;737,76;
30/09/2026;667;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS de PARCSN;Parcelamento 4;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;1.106,89;0,00;1.106,89;
30/09/2026;6069;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;Parcelamento 4 ;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.546,15;0,00;1.546,15;
30/09/2026;6084;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;PGFN-SISPAR:005084117;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.250,13;0,00;1.250,13;
01/10/2026;949;1;EMBASA;;Embasa - Bella Pneus;53590910;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;600,64;0,00;600,64;
01/10/2026;981;1;EMBASA;;Embasa - Loja;53592409;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;131,42;0,00;131,42;
01/10/2026;1013;1;EMBASA;;Embasa - F3;53734041;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;398,66;0,00;398,66;
01/10/2026;1045;1;EMBASA;;Embasa - Casa;53677846;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;211,33;0,00;211,33;
03/10/2026;833;1;COELBA;;Energia - Sitio;7037148886;NFE;2100.0001 - Energia;A;08/05/2024;;;97,59;0,00;97,59;
05/10/2026;6361;1;EMBASA;;Embasa - F4;188776320;OUT;2100.0002 - Abastecimento Água;A;14/01/2026;;;155,58;0,00;155,58;
06/10/2026;801;1;COELBA;;Energia - Bella Pneus;7044321186;NFE;2100.0001 - Energia;A;08/05/2024;;;118,05;0,00;118,05;
08/10/2026;897;1;COELBA;;Energia - F3;7023933971;NFE;2100.0001 - Energia;A;08/05/2024;;;121,56;0,00;121,56;
09/10/2026;865;1;COELBA;;Energia - Loja;7067179930;NFE;2100.0001 - Energia;A;08/05/2024;;;122,29;0,00;122,29;
09/10/2026;6335;1;COELBA;;Energia - Casa;217829747;NFE;2100.0001 - Energia;A;14/01/2026;;;32,41;0,00;32,41;
10/10/2026;1077;1;EMBASA;;Embasa - Sitio;53699963;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;39,72;0,00;39,72;
10/10/2026;5317;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/10/2026;5413;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/10/2026;6374;1;VIVO MOVEL;;Vivo - Frota;75 9 9844-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;42,20;0,00;42,20;
10/10/2026;6387;1;VIVO MOVEL;;Vivo - Guilherme;75 9 9909-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;85,12;0,00;85,12;
10/10/2026;6400;1;VIVO MOVEL;;Vivo - GPS;75 9 9924-2219;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/10/2026;6413;1;VIVO MOVEL;;Vivo - Loja;75 9 9965-1392;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/10/2026;6426;1;VIVO MOVEL;;Vivo - Caixa;75 9 9946-2242;OUT;2100.0003 - Telefone;A;14/01/2026;;;71,12;0,00;71,12;
10/10/2026;6439;1;VIVO MOVEL;;Vivo - Isabella;75 9 9858-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;61,98;0,00;61,98;
12/10/2026;6348;1;COELBA;;Energia - Casa de Nete;7079780477;OUT;2100.0001 - Energia;A;14/01/2026;;;35,25;0,00;35,25;
15/10/2026;4633;1;EMPRESA NACIONAL DOS COMERCIAN;25.187.746/0001-87;Mensalidade Rede Ancora;62428;BOL;2100.0005 - Sistema de Gestão;A;22/05/2025;;;1.792,04;0,00;1.792,04;
20/10/2026;6275;1;ULTRACAR TECNOLOGIA E INFORMACAO LTDA;00.422.495/0001-47;Mensalidade UltraCar;;BOL;2100.0005 - Sistema de Gestão;A;22/12/2025;;;803,00;0,00;803,00;
28/10/2026;228;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;4.197,11;0,00;4.197,11;
30/10/2026;635;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS do Parcelamento RELPSN;Numero Parcelamento 9131;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;737,76;0,00;737,76;
30/10/2026;668;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS de PARCSN;Parcelamento 4;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;1.106,89;0,00;1.106,89;
30/10/2026;6070;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;Parcelamento 4 ;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.546,15;0,00;1.546,15;
30/10/2026;6085;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;PGFN-SISPAR:005084117;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.250,13;0,00;1.250,13;
01/11/2026;950;1;EMBASA;;Embasa - Bella Pneus;53590910;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;600,64;0,00;600,64;
01/11/2026;982;1;EMBASA;;Embasa - Loja;53592409;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;131,42;0,00;131,42;
01/11/2026;1014;1;EMBASA;;Embasa - F3;53734041;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;398,66;0,00;398,66;
01/11/2026;1046;1;EMBASA;;Embasa - Casa;53677846;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;211,33;0,00;211,33;
03/11/2026;834;1;COELBA;;Energia - Sitio;7037148886;NFE;2100.0001 - Energia;A;08/05/2024;;;97,59;0,00;97,59;
05/11/2026;6362;1;EMBASA;;Embasa - F4;188776320;OUT;2100.0002 - Abastecimento Água;A;14/01/2026;;;155,58;0,00;155,58;
06/11/2026;802;1;COELBA;;Energia - Bella Pneus;7044321186;NFE;2100.0001 - Energia;A;08/05/2024;;;118,05;0,00;118,05;
08/11/2026;898;1;COELBA;;Energia - F3;7023933971;NFE;2100.0001 - Energia;A;08/05/2024;;;121,56;0,00;121,56;
09/11/2026;866;1;COELBA;;Energia - Loja;7067179930;NFE;2100.0001 - Energia;A;08/05/2024;;;122,29;0,00;122,29;
09/11/2026;6336;1;COELBA;;Energia - Casa;217829747;NFE;2100.0001 - Energia;A;14/01/2026;;;32,41;0,00;32,41;
10/11/2026;1078;1;EMBASA;;Embasa - Sitio;53699963;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;39,72;0,00;39,72;
10/11/2026;5318;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/11/2026;5414;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/11/2026;6375;1;VIVO MOVEL;;Vivo - Frota;75 9 9844-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;42,20;0,00;42,20;
10/11/2026;6388;1;VIVO MOVEL;;Vivo - Guilherme;75 9 9909-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;85,12;0,00;85,12;
10/11/2026;6401;1;VIVO MOVEL;;Vivo - GPS;75 9 9924-2219;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/11/2026;6414;1;VIVO MOVEL;;Vivo - Loja;75 9 9965-1392;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/11/2026;6427;1;VIVO MOVEL;;Vivo - Caixa;75 9 9946-2242;OUT;2100.0003 - Telefone;A;14/01/2026;;;71,12;0,00;71,12;
10/11/2026;6440;1;VIVO MOVEL;;Vivo - Isabella;75 9 9858-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;61,98;0,00;61,98;
12/11/2026;6349;1;COELBA;;Energia - Casa de Nete;7079780477;OUT;2100.0001 - Energia;A;14/01/2026;;;35,25;0,00;35,25;
