Vencimento;Código;Parc.;Beneficiado;CPF/CNPJ;Descrição;Numero doc.;Doc.;Plano de Contas;Sit.;Emissão;Pagamento;Atraso;Valor;Acresc./Desc.;Total;C.Custo
15/11/2026;4634;1;EMPRESA NACIONAL DOS COMERCIAN;25.187.746/0001-87;Mensalidade Rede Ancora;62428;BOL;2100.0005 - Sistema de Gestão;A;22/05/2025;;;1.792,04;0,00;1.792,04;
20/11/2026;6276;1;ULTRACAR TECNOLOGIA E INFORMACAO LTDA;00.422.495/0001-47;Mensalidade UltraCar;;BOL;2100.0005 - Sistema de Gestão;A;22/12/2025;;;803,00;0,00;803,00;
28/11/2026;229;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;4.197,11;0,00;4.197,11;
30/11/2026;636;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS do Parcelamento RELPSN;Numero Parcelamento 9131;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;737,76;0,00;737,76;
30/11/2026;669;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS de PARCSN;Parcelamento 4;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;1.106,89;0,00;1.106,89;
30/11/2026;6071;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;Parcelamento 4 ;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.546,15;0,00;1.546,15;
30/11/2026;6086;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;PGFN-SISPAR:005084117;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.250,13;0,00;1.250,13;
01/12/2026;951;1;EMBASA;;Embasa - Bella Pneus;53590910;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;600,64;0,00;600,64;
01/12/2026;983;1;EMBASA;;Embasa - Loja;53592409;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;131,42;0,00;131,42;
01/12/2026;1015;1;EMBASA;;Embasa - F3;53734041;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;398,66;0,00;398,66;
01/12/2026;1047;1;EMBASA;;Embasa - Casa;53677846;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;211,33;0,00;211,33;
03/12/2026;835;1;COELBA;;Energia - Sitio;7037148886;NFE;2100.0001 - Energia;A;08/05/2024;;;97,59;0,00;97,59;
05/12/2026;6363;1;EMBASA;;Embasa - F4;188776320;OUT;2100.0002 - Abastecimento Água;A;14/01/2026;;;155,58;0,00;155,58;
06/12/2026;803;1;COELBA;;Energia - Bella Pneus;7044321186;NFE;2100.0001 - Energia;A;08/05/2024;;;118,05;0,00;118,05;
08/12/2026;899;1;COELBA;;Energia - F3;7023933971;NFE;2100.0001 - Energia;A;08/05/2024;;;121,56;0,00;121,56;
09/12/2026;867;1;COELBA;;Energia - Loja;7067179930;NFE;2100.0001 - Energia;A;08/05/2024;;;122,29;0,00;122,29;
09/12/2026;6337;1;COELBA;;Energia - Casa;217829747;NFE;2100.0001 - Energia;A;14/01/2026;;;32,41;0,00;32,41;
10/12/2026;1079;1;EMBASA;;Embasa - Sitio;53699963;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;39,72;0,00;39,72;
10/12/2026;5319;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/12/2026;5415;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/12/2026;6376;1;VIVO MOVEL;;Vivo - Frota;75 9 9844-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;42,20;0,00;42,20;
10/12/2026;6389;1;VIVO MOVEL;;Vivo - Guilherme;75 9 9909-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;85,12;0,00;85,12;
10/12/2026;6402;1;VIVO MOVEL;;Vivo - GPS;75 9 9924-2219;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/12/2026;6415;1;VIVO MOVEL;;Vivo - Loja;75 9 9965-1392;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/12/2026;6428;1;VIVO MOVEL;;Vivo - Caixa;75 9 9946-2242;OUT;2100.0003 - Telefone;A;14/01/2026;;;71,12;0,00;71,12;
10/12/2026;6441;1;VIVO MOVEL;;Vivo - Isabella;75 9 9858-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;61,98;0,00;61,98;
12/12/2026;6350;1;COELBA;;Energia - Casa de Nete;7079780477;OUT;2100.0001 - Energia;A;14/01/2026;;;35,25;0,00;35,25;
15/12/2026;4635;1;EMPRESA NACIONAL DOS COMERCIAN;25.187.746/0001-87;Mensalidade Rede Ancora;62428;BOL;2100.0005 - Sistema de Gestão;A;22/05/2025;;;1.792,04;0,00;1.792,04;
20/12/2026;6277;1;ULTRACAR TECNOLOGIA E INFORMACAO LTDA;00.422.495/0001-47;Mensalidade UltraCar;;BOL;2100.0005 - Sistema de Gestão;A;22/12/2025;;;803,00;0,00;803,00;
28/12/2026;230;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;4.197,11;0,00;4.197,11;
30/12/2026;637;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS do Parcelamento RELPSN;Numero Parcelamento 9131;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;737,76;0,00;737,76;
30/12/2026;670;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS de PARCSN;Parcelamento 4;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;1.106,89;0,00;1.106,89;
30/12/2026;6072;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;Parcelamento 4 ;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.546,15;0,00;1.546,15;
30/12/2026;6087;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;PGFN-SISPAR:005084117;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.250,13;0,00;1.250,13;
05/01/2027;6364;1;EMBASA;;Embasa - F4;188776320;OUT;2100.0002 - Abastecimento Água;A;14/01/2026;;;155,58;0,00;155,58;
09/01/2027;6338;1;COELBA;;Energia - Casa;217829747;NFE;2100.0001 - Energia;A;14/01/2026;;;32,41;0,00;32,41;
10/01/2027;5320;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/01/2027;5416;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/01/2027;6377;1;VIVO MOVEL;;Vivo - Frota;75 9 9844-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;42,20;0,00;42,20;
10/01/2027;6390;1;VIVO MOVEL;;Vivo - Guilherme;75 9 9909-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;85,12;0,00;85,12;
10/01/2027;6403;1;VIVO MOVEL;;Vivo - GPS;75 9 9924-2219;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/01/2027;6416;1;VIVO MOVEL;;Vivo - Loja;75 9 9965-1392;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/01/2027;6429;1;VIVO MOVEL;;Vivo - Caixa;75 9 9946-2242;OUT;2100.0003 - Telefone;A;14/01/2026;;;71,12;0,00;71,12;
10/01/2027;6442;1;VIVO MOVEL;;Vivo - Isabella;75 9 9858-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;61,98;0,00;61,98;
12/01/2027;6351;1;COELBA;;Energia - Casa de Nete;7079780477;OUT;2100.0001 - Energia;A;14/01/2026;;;35,25;0,00;35,25;
28/01/2027;231;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;4.197,11;0,00;4.197,11;
10/02/2027;5321;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/02/2027;5417;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
28/02/2027;232;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;4.197,11;0,00;4.197,11;
10/03/2027;5322;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/03/2027;5418;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/04/2027;5323;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/04/2027;5419;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/05/2027;5324;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/05/2027;5420;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/06/2027;5325;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/06/2027;5421;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/07/2027;5326;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/07/2027;5422;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/08/2027;5327;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/08/2027;5423;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/09/2027;5328;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/09/2027;5424;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/10/2027;5329;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/10/2027;5425;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/11/2027;5330;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/11/2027;5426;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/12/2027;5331;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/12/2027;5427;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/01/2028;5332;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/01/2028;5428;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/02/2028;5333;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/02/2028;5429;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/03/2028;5334;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/03/2028;5430;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/04/2028;5335;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/04/2028;5431;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/05/2028;5336;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/05/2028;5432;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/06/2028;5337;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/06/2028;5433;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/07/2028;5338;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/07/2028;5434;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/08/2028;5339;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/08/2028;5435;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/09/2028;5340;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/09/2028;5436;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/10/2028;5341;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/10/2028;5437;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/11/2028;5342;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/11/2028;5438;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/12/2028;5343;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/12/2028;5439;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/01/2029;5344;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/01/2029;5440;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/02/2029;5345;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/02/2029;5441;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/03/2029;5346;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/03/2029;5442;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/04/2029;5347;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/04/2029;5443;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/05/2029;5348;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/05/2029;5444;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/06/2029;5349;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/06/2029;5445;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/07/2029;5350;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/07/2029;5446;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
